Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),CaloriesBurned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2016-05-23 13:30 (UTC),Live,Alex Toussaint,45,Cycling,Music,45 min Top Hits Ride,2016-05-23 13:15 (UTC),150,56,35%,63,12.35,9.26,347,,,
2020-04-05 16:46 (UTC),On Demand,Olivia Amato,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-03-10 12:31 (UTC),,,,,,,7,,,
2020-04-11 17:33 (UTC),On Demand,Becs Gentry,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-03-30 15:17 (UTC),,,,,,,50,,,
2020-04-12 14:42 (UTC),On Demand,Olivia Amato,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-03-10 12:31 (UTC),,,,,,,50,,,
2020-05-03 15:56 (EST),On Demand,Andy Speer,30,Strength,Upper Body,30 min Upper Body: Live from Home,2020-05-01 11:25 (EST),,,,,,,148,,,
2020-05-04 06:47 (EST),On Demand,Jess Sims,20,Strength,Lower Body,20 min Lower Body: Live from Home,2020-05-02 11:30 (EST),,,,,,,99,,,
2020-05-05 10:11 (EST),On Demand,Andy Speer,20,Strength,Core,20 min Core Strength: Live from Home,2020-04-30 10:55 (EST),,,,,,,99,,,
2020-05-07 06:57 (EST),On Demand,Andy Speer,20,Strength,Bodyweight,20 min Bodyweight: Live from Home,2020-05-06 10:51 (EST),,,,,,,99,,,
2020-05-09 07:57 (EST),On Demand,Matty Maggiacomo,10,Strength,Lower Body,10 min Glutes & Legs Strength,2020-03-13 08:32 (EST),,,,,,,49,,,
2020-05-09 08:15 (EST),On Demand,Rebecca Kennedy,10,Strength,Lower Body,10 min Glutes & Legs Strength,2020-03-10 18:02 (EST),,,,,,,50,,,
2020-05-09 09:37 (EST),On Demand,Hannah Corbin,10,Strength,Lower Body,10 min Lower Body Toning,2017-02-16 11:00 (EST),,,,,,,50,,,
2020-05-10 07:59 (EST),On Demand,Jess Sims,20,Strength,Upper Body,20 min Upper Body: Live from Home,2020-05-07 10:55 (EST),,,,,,,99,,,
2020-05-20 06:32 (EST),On Demand,Ben Alldis,10,Strength,Arms & Light Weights,10 min Arms Toning,2020-04-30 06:30 (EST),,,,,,,49,,,
2020-05-20 07:52 (EST),On Demand,Ben Alldis,10,Strength,Arms & Light Weights,10 min Arms Toning,2020-04-30 06:30 (EST),,,,,,,50,,,
2020-05-20 08:16 (EST),On Demand,Leanne Hainsby,10,Strength,Arms & Light Weights,10 min Arms Toning,2020-04-14 04:30 (EST),,,,,,,50,,,
2020-05-20 13:15 (EST),On Demand,Leanne Hainsby,10,Strength,Arms & Light Weights,10 min Arms Toning,2020-04-14 04:30 (EST),,,,,,,50,,,
2020-05-20 14:03 (EST),On Demand,Adrian Williams,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-05-19 10:00 (EST),,,,,,,50,,,
2020-05-20 14:36 (EST),On Demand,Jess Sims,10,Cardio,HIIT,10 min HIIT Cardio,2020-04-10 09:30 (EST),,,,,,,60,,,
2020-05-22 08:15 (EST),On Demand,Chase Tucker,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-03-27 09:30 (EST),,,,,,,50,,,
2020-05-22 11:39 (EST),On Demand,Chase Tucker,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-03-27 09:30 (EST),,,,,,,50,,,
2020-05-22 14:30 (EST),On Demand,Jess Sims,20,Strength,Full Body,20 min AHM Full Body: Live from Home,2020-05-14 14:21 (EST),,,,,,,100,,,
2020-05-22 15:05 (EST),On Demand,Andy Speer,20,Strength,Full Body,20 min Full Body: Live from Home,2020-05-13 10:50 (EST),,,,,,,99,,,
2020-05-23 06:59 (EST),On Demand,Adrian Williams,10,Strength,Core,10 min Core Strength,2020-05-22 10:00 (EST),,,,,,,50,,,
2020-05-23 20:37 (EST),On Demand,Selena Samuela,10,Strength,Core,10 min Core Strength,2020-05-06 16:25 (EST),,,,,,,50,,,
2020-05-24 08:02 (EST),On Demand,Olivia Amato,10,Strength,Lower Body,10 min Glutes & Legs Strength,2020-03-10 09:55 (EST),,,,,,,50,,,
2020-05-24 10:39 (EST),On Demand,Olivia Amato,10,Strength,Lower Body,10 min Glutes & Legs Strength,2020-03-10 09:55 (EST),,,,,,,50,,,
2020-05-24 13:25 (EST),On Demand,Robin Arzon,20,Strength,Lower Body,20 min Lower Body: Live from Home,2020-05-18 10:57 (EST),,,,,,,99,,,
2020-05-24 14:26 (EST),On Demand,Robin Arzon,20,Strength,Lower Body,20 min Lower Body: Live from Home,2020-05-18 10:57 (EST),,,,,,,99,,,
2020-05-26 13:55 (EST),On Demand,Becs Gentry,10,Strength,Full Body,10 min Full Body Strength,2020-03-31 11:02 (EST),,,,,,,50,,,
2020-05-26 14:40 (EST),On Demand,Rebecca Kennedy,10,Strength,Full Body,10 min Full Body Strength,2020-03-24 09:30 (EST),,,,,,,50,,,
2020-05-26 15:32 (EST),On Demand,Alex Toussaint,5,Cardio,Cardio,5 min Cardio,2016-08-01 14:00 (EST),,,,,,,29,,,
2020-05-27 07:59 (EST),On Demand,Alex Toussaint,5,Cardio,Cardio,5 min Cardio,2016-08-01 14:00 (EST),,,,,,,29,,,
2020-05-27 11:55 (EST),On Demand,Selena Samuela,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-03-02 07:31 (EST),,,,,,,50,,,
2020-05-27 16:04 (EST),On Demand,Andy Speer,20,Strength,Bodyweight,20 min Bodyweight: Live from Home,2020-05-22 10:53 (EST),,,,,,,100,,,
2020-05-28 13:46 (EST),On Demand,Ben Alldis,10,Strength,Arms & Light Weights,10 min Arms Toning,2020-05-26 10:30 (EST),,,,,,,50,,,
2020-05-28 17:16 (EST),On Demand,Kendall Toole,10,Strength,Arms & Light Weights,10 min AHM: Bollywood Arms Toning,2020-05-26 10:00 (EST),,,,,,,50,,,
2020-06-05 15:42 (EST),On Demand,Rebecca Kennedy,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-06-01 18:36 (EST),,,,,,,50,,,
2020-06-11 08:46 (EST),On Demand,Jess Sims,20,Strength,Upper Body,20 min Arms & Shoulders: Live from Home,2020-06-10 10:51 (EST),,,,,,,71,,,
2020-06-17 08:37 (EST),On Demand,Rebecca Kennedy,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-06-01 18:36 (EST),,,,,,,50,,,
2020-06-17 18:05 (EST),On Demand,Rebecca Kennedy,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-06-01 18:36 (EST),,,,,,,50,,,
2020-06-18 08:28 (EST),On Demand,Robin Arzon,20,Strength,Lower Body,20 min Lower Body: Live from Home,2020-05-18 10:57 (EST),,,,,,,99,,,
2020-06-18 18:32 (EST),On Demand,Robin Arzon,20,Strength,Lower Body,20 min Lower Body: Live from Home,2020-05-18 10:57 (EST),,,,,,,99,,,
2020-06-22 05:45 (EST),On Demand,Adrian Williams,20,Strength,Lower Body,20 min Lower Body Strength,2020-06-20 18:27 (EST),,,,,,,99,,,
2020-06-23 08:58 (EST),On Demand,Matty Maggiacomo,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2020-06-22 15:35 (EST),,,,,,,100,,,
2020-07-31 21:18 (EST),On Demand,Robin Arzon,20,Strength,Bodyweight,20 min Bodyweight Strength,2019-12-02 17:51 (EST),,,,,,,101,,,
2020-08-01 22:12 (EST),On Demand,Robin Arzon,10,Strength,Core,10 min Core Strength,2020-07-29 10:00 (EST),,,,,,,50,,,
2020-08-03 18:56 (EST),On Demand,Becs Gentry,20,Strength,Bodyweight,20 min Bodyweight Strength,2020-01-17 10:50 (EST),,,,,,,101,,,
2020-09-05 06:12 (EST),On Demand,Adrian Williams,20,Strength,Upper Body,20 min Upper Body Strength,2020-08-29 11:50 (EST),,,,,,,101,,,
2020-09-08 06:03 (EST),On Demand,Olivia Amato,10,Strength,Core,10 min Core Strength,2020-09-07 10:00 (EST),,,,,,,50,,,
2020-09-16 20:20 (EST),On Demand,Alex Toussaint,20,Cycling,Music,20 min Hip Hop Ride,2020-06-06 16:00 (EST),77,64,33%,77,13.39,4.46,106,,,
2020-09-17 05:37 (EST),On Demand,Alex Toussaint,30,Cycling,Music,30 min Hip Hop Ride,2020-08-31 19:21 (EST),100,56,32%,75,12.45,6.23,138,,,
2020-09-18 05:21 (EST),On Demand,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2020-08-25 11:17 (EST),130,73,37%,71,13.88,6.94,180,,,
2020-09-18 05:56 (EST),On Demand,Andy Speer,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-09-05 10:00 (EST),,,,,,,51,,,
2020-09-24 13:09 (EST),On Demand,Alex Toussaint,20,Cycling,Low Impact,20 min Low Impact Ride,2020-07-27 18:45 (EST),81,67,31%,85,13.61,4.54,111,,,
2020-09-26 12:55 (EST),On Demand,Tunde Oyeneyin,20,Cycling,Music,20 min Hip Hop Ride,2020-09-24 17:00 (EST),89,74,34%,82,14.11,4.7,123,,,
2020-09-26 13:21 (EST),On Demand,Ally Love,10,Strength,Barre,10 min Barre,2020-09-21 08:50 (EST),,,,,,,51,,,
2020-09-27 09:45 (EST),On Demand,Christine D'Ercole,20,Cycling,Music,20 min 90s Ride,2020-09-09 08:29 (EST),88,74,35%,77,14.11,4.7,122,,,
2020-09-28 19:30 (EST),Live,Alex Toussaint,30,Cycling,Music,30 min Hip Hop Ride,2020-09-28 19:20 (EST),155,86,38%,77,15.07,7.53,213,,,
2020-10-01 14:07 (EST),On Demand,Tunde Oyeneyin,15,Cycling,Music,15 min 90s Ride,2020-09-26 10:12 (EST),72,80,37%,78,14.66,3.66,99,,,
2020-10-02 20:06 (EST),On Demand,Ally Love,15,Cycling,Music,15 min Hip Hop Ride,2020-09-24 06:36 (EST),74,83,37%,77,14.73,3.68,102,,,
2020-10-02 20:25 (EST),On Demand,Selena Samuela,10,Strength,Lower Body,10 min Glutes & Legs Strength,2018-08-29 17:22 (EST),,,,,,,51,,,
2020-10-04 19:58 (EST),On Demand,Emma Lovewell,15,Cycling,Music,15 min 2000s Hip Hop Ride,2020-09-10 18:03 (EST),74,83,38%,75,14.74,3.68,102,,,
2020-10-04 20:16 (EST),On Demand,Adrian Williams,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-09-30 09:00 (EST),,,,,,,51,,,
2020-10-05 20:39 (EST),On Demand,Ally Love,30,Strength,Barre,30 min Barre,2020-09-21 09:50 (EST),,,,,,,154,,,
2020-10-05 21:16 (EST),On Demand,Tunde Oyeneyin,30,Cycling,Music,30 min 90s Hip Hop Ride,2020-10-03 09:25 (EST),160,89,43%,68,15.26,7.63,220,,,
2020-10-05 21:51 (EST),On Demand,Selena Samuela,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-09-16 10:00 (EST),,,,,,,26,,,
2020-10-06 19:38 (EST),On Demand,Chase Tucker,20,Strength,Resistance Bands,20 min Resistance Bands: Full Body,2020-09-28 10:00 (EST),,,,,,,103,,,
2020-10-06 20:00 (EST),On Demand,Chase Tucker,20,Strength,Resistance Bands,20 min Resistance Bands: Full Body,2020-09-28 10:00 (EST),,,,,,,103,,,
2020-10-06 20:26 (EST),On Demand,Tunde Oyeneyin,20,Cycling,Music,20 min 90s Pop Ride,2020-10-06 07:52 (EST),99,83,40%,69,14.73,4.91,137,,,
2020-10-07 19:57 (EST),On Demand,Becs Gentry,20,Strength,Strength for Runners,20 min Strength for Runners,2020-10-02 07:00 (EST),,,,,,,103,,,
2020-10-07 20:19 (EST),On Demand,Becs Gentry,20,Strength,Strength for Runners,20 min Strength For Runners,2020-08-20 07:39 (EST),,,,,,,103,,,
2020-10-07 20:44 (EST),On Demand,Tunde Oyeneyin,20,Cycling,Music,20 min 2000s Hip Hop Ride,2020-10-06 07:21 (EST),103,86,45%,63,15.03,5.01,142,,,
2020-10-07 21:09 (EST),On Demand,Rebecca Kennedy,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2020-06-15 17:34 (EST),,,,,,,26,,,
2020-10-10 19:58 (EST),On Demand,Andy Speer,30,Strength,Lower Body,30 min Glutes & Legs Strength,2020-10-06 11:50 (EST),,,,,,,154,,,
2020-10-10 20:30 (EST),On Demand,Selena Samuela,20,Strength,Lower Body,20 min Glutes & Legs Strength,2020-10-05 09:04 (EST),,,,,,,103,,,
2020-10-10 20:55 (EST),On Demand,Hannah Corbin,10,Cycling,Climb,10 min Climb Ride,2020-09-27 10:03 (EST),57,96,47%,62,15.6,2.6,79,,,
2020-10-10 21:08 (EST),On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-10-10 10:00 (EST),,,,,,,26,,,
2020-10-11 16:49 (EST),On Demand,Andy Speer,20,Strength,Upper Body,20 min Chest & Back Strength,2020-10-09 07:30 (EST),,,,,,,103,,,
2020-10-11 17:13 (EST),On Demand,Ben Alldis,15,Strength,Upper Body,15 min Upper Body Strength,2020-10-08 01:00 (EST),,,,,,,77,,,
2020-10-11 17:31 (EST),On Demand,Chase Tucker,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-10-07 12:28 (EST),,,,,,,51,,,
2020-10-11 20:14 (EST),On Demand,Ally Love,15,Cycling,Theme,15 min Boss Ride,2020-10-08 06:36 (EST),79,88,43%,66,15.04,3.76,108,,,
2020-10-11 20:32 (EST),On Demand,Ally Love,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2020-07-17 09:00 (EST),,,,,,,13,,,
2020-10-12 21:02 (EST),On Demand,Olivia Amato,10,Strength,Core,10 min Core Strength,2020-10-11 08:30 (EST),,,,,,,51,,,
2020-10-12 21:14 (EST),On Demand,Adrian Williams,20,Strength,Core,20 min Core Strength,2020-10-08 10:00 (EST),,,,,,,103,,,
2020-10-12 21:50 (EST),On Demand,Alex Toussaint,30,Cycling,Low Impact,30 min Low Impact Ride,2019-01-31 16:21 (EST),119,66,36%,70,13.49,6.74,164,,,
2020-10-13 19:38 (EST),On Demand,Andy Speer,20,Strength,Full Body,20 min 80s Full Body Strength,2020-10-13 11:48 (EST),,,,,,,103,,,
2020-10-13 20:02 (EST),On Demand,Ben Alldis,20,Strength,Core,20 min Core Strength,2020-10-06 01:00 (EST),,,,,,,103,,,
2020-10-13 20:26 (EST),On Demand,Ross Rayburn,20,Yoga,Focus Flow,20 min Yoga Flow: Chest Openers,2020-10-12 10:00 (EST),,,,,,,74,,,
2020-10-19 19:25 (EST),On Demand,Andy Speer,20,Strength,Bodyweight,20 min Bodyweight Strength,2020-10-17 10:00 (EST),,,,,,,103,,,
2020-10-19 19:48 (EST),On Demand,Rebecca Kennedy,20,Strength,Bodyweight,20 min Bodyweight Strength,2020-10-16 11:51 (EST),,,,,,,103,,,
2020-10-19 20:16 (EST),On Demand,,20,Cycling,Scenic Ride,20 min Olympic National Park Scenic Ride,,82,68,37%,70,13.73,4.58,112,,,
2020-10-19 20:39 (EST),On Demand,Adrian Williams,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-10-18 10:00 (EST),,,,,,,26,,,
2020-10-20 20:03 (EST),On Demand,Andy Speer,20,Strength,Full Body,20 min Rock Full Body Strength,2020-10-20 11:47 (EST),,,,,,,103,,,
2020-10-20 20:37 (EST),On Demand,Robin Arzon,20,Strength,Full Body,20 min Full Body Strength,2020-10-19 11:54 (EST),,,,,,,103,,,
2020-10-22 19:53 (EST),On Demand,Matty Maggiacomo,20,Strength,Upper Body,20 min Upper Body Strength,2020-10-22 11:50 (EST),,,,,,,103,,,
2020-10-22 20:16 (EST),On Demand,Rebecca Kennedy,20,Strength,Upper Body,20 min Chest & Back Strength,2020-10-20 08:19 (EST),,,,,,,103,,,
2020-10-22 20:39 (EST),On Demand,Robin Arzon,5,Strength,Core,5 min Core Strength,2020-09-06 10:00 (EST),,,,,,,26,,,
2020-10-22 20:49 (EST),On Demand,Kendall Toole,15,Cycling,Music,15 min EDM Ride,2020-10-18 08:36 (EST),83,92,47%,59,15.47,3.86,114,,,
2020-10-22 21:06 (EST),On Demand,Ben Alldis,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-10-20 01:30 (EST),,,,,,,26,,,
2020-10-30 20:49 (EST),On Demand,Emma Lovewell,15,Cycling,Music,15 min Hip Hop Ride,2020-10-29 17:45 (EST),76,85,43%,63,15.06,3.76,105,,,
2020-11-01 12:50 (EST),On Demand,Rebecca Kennedy,20,Strength,Lower Body,20 min Glutes & Legs Strength,2020-10-31 10:00 (EST),,,,,,,103,,,
2020-11-01 13:14 (EST),On Demand,Adrian Williams,30,Strength,Lower Body,30 min Glutes & Legs Strength,2020-10-29 08:18 (EST),,,,,,,154,,,
2020-11-01 13:49 (EST),On Demand,Tunde Oyeneyin,10,Cycling,Low Impact,10 min Low Impact Ride,2020-10-26 08:30 (EST),41,68,37%,69,13.74,2.29,57,,,
2020-11-02 12:49 (EST),On Demand,Rebecca Kennedy,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2019-09-10 19:52 (EST),,,,,,,,,,
2020-11-02 13:16 (EST),On Demand,Chase Tucker,10,Strength,Core,10 min Core Strength,2020-11-01 10:00 (EST),,,,,,,,,,
2020-11-02 13:30 (EST),On Demand,Matt Wilpers,20,Strength,Strength for Runners,20 min Strength for Runners,2020-09-25 09:26 (EST),,,,,,,,,,
2020-11-02 13:53 (EST),On Demand,Jess Sims,10,Cardio,HIIT,10 min HIIT Cardio,2020-10-30 09:09 (EST),,,,,,,,,,
2020-11-03 14:20 (EST),On Demand,Andy Speer,10,Strength,Resistance Bands,10 min Resistance Bands: Upper Body,2020-10-31 10:00 (EST),,,,,,,51,,,
2020-11-03 14:51 (EST),On Demand,Chase Tucker,10,Strength,Resistance Bands,10 min Resistance Bands: Glutes & Legs,2020-09-28 10:00 (EST),,,,,,,51,,,
2020-11-03 15:05 (EST),On Demand,Ben Alldis,15,Strength,Core,15 min Core Strength,2020-11-03 01:00 (EST),,,,,,,77,,,
2020-11-03 15:34 (EST),On Demand,Kendall Toole,15,Cycling,Intervals,15 min HIIT Ride,2020-11-02 12:10 (EST),70,78,40%,67,14.41,3.6,96,,,
2020-11-03 15:51 (EST),On Demand,Kendall Toole,10,Cycling,Low Impact,10 min Low Impact Ride,2020-09-13 08:35 (EST),47,78,43%,60,14.58,2.42,64,,,
2020-11-03 16:03 (EST),On Demand,Jess Sims,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-10-14 10:00 (EST),,,,,,,26,,,
2020-11-04 13:42 (EST),On Demand,Hannah Corbin,30,Strength,Barre,30 min Barre,2020-09-21 09:40 (EST),,,,,,,149,,,
2020-11-04 14:21 (EST),On Demand,Ally Love,20,Strength,Barre,20 min Barre,2020-09-21 09:30 (EST),,,,,,,102,,,
2020-11-04 14:43 (EST),On Demand,Jess Sims,10,Cardio,HIIT,10 min HIIT Cardio,2020-10-28 10:00 (EST),,,,,,,60,,,
2020-11-12 21:00 (EST),On Demand,Andy Speer,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-11-08 11:00 (EST),,,,,,,51,,,
2020-11-13 09:59 (EST),On Demand,Chase Tucker,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-11-08 10:00 (EST),,,,,,,51,,,
2020-11-14 11:11 (EST),On Demand,Chase Tucker,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-11-09 10:00 (EST),,,,,,,51,,,
2020-11-14 15:04 (EST),On Demand,Chase Tucker,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2020-11-09 10:00 (EST),,,,,,,51,,,
2020-11-15 13:40 (EST),On Demand,Olivia Amato,30,Cycling,Music,30 min EDM Ride,2020-11-13 11:22 (EST),135,75,40%,66,14.1,7.05,186,,,
2020-11-16 14:40 (EST),On Demand,Selena Samuela,10,Strength,Core,10 min Core Strength,2020-11-16 09:01 (EST),,,,,,,51,,,
2020-11-16 14:53 (EST),On Demand,Rebecca Kennedy,45,Strength,Full Body,45 min Full Body Strength,2020-11-13 11:54 (EST),,,,,,,230,,,
2020-11-17 13:53 (EST),On Demand,Matty Maggiacomo,20,Strength,Core,20 min Core Strength,2020-11-05 11:49 (EST),,,,,,,103,,,
2020-11-17 14:16 (EST),On Demand,Rebecca Kennedy,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2020-11-17 08:18 (EST),,,,,,,103,,,
2020-11-17 14:39 (EST),On Demand,Matty Maggiacomo,10,Strength,Upper Body,10 min Chest & Back Strength,2020-11-13 10:00 (EST),,,,,,,51,,,
2020-11-17 14:56 (EST),On Demand,Denis Morton,10,Cycling,Low Impact,10 min Low Impact Ride,2020-10-13 08:05 (EST),40,67,35%,74,13.69,2.28,56,,,
2020-11-18 13:27 (EST),On Demand,Olivia Amato,5,Strength,Core,5 min Core Strength,2020-11-18 08:57 (EST),,,,,,,26,,,
2020-11-18 13:34 (EST),On Demand,Chase Tucker,10,Strength,Lower Body,10 min Glutes & Legs Strength,2020-11-17 10:00 (EST),,,,,,,51,,,
2020-11-18 13:47 (EST),On Demand,Robin Arzon,20,Strength,Lower Body,20 min Glutes & Legs Strength,2020-11-16 11:55 (EST),,,,,,,103,,,
2020-11-18 14:11 (EST),On Demand,Selena Samuela,20,Strength,Lower Body,20 min Glutes & Legs Strength,2020-11-09 08:19 (EST),,,,,,,103,,,
2020-11-18 14:31 (EST),On Demand,Adrian Williams,5,Cardio,Warm Up,5 min HIIT Cardio Warm Up,2020-11-14 10:00 (EST),,,,,,,26,,,
2020-11-21 13:35 (EST),On Demand,Andy Speer,10,Strength,Core,10 min Core Strength,2020-11-21 10:00 (EST),,,,,,,51,,,
2020-11-21 13:47 (EST),On Demand,Becs Gentry,20,Strength,Strength for Runners,20 min Strength for Runners,2020-11-11 08:18 (EST),,,,,,,103,,,
2020-11-21 14:10 (EST),On Demand,Becs Gentry,20,Strength,Strength for Runners,20 min Strength for Runners,2020-07-21 19:35 (EST),,,,,,,103,,,
2020-11-21 14:42 (EST),On Demand,Emma Lovewell,10,Cycling,Climb,10 min Climb Ride,2020-11-05 17:34 (EST),53,88,47%,58,14.94,2.49,72,,,
2020-11-21 14:54 (EST),On Demand,Adrian Williams,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2020-11-21 10:00 (EST),,,,,,,26,,,
2020-11-22 12:42 (EST),On Demand,Rebecca Kennedy,10,Cardio,Warm Up,10 min HIIT Cardio Warm Up,2020-11-08 10:00 (EST),,,,,,,51,,,
2020-11-22 12:54 (EST),On Demand,Jess Sims,20,Cardio,HIIT,20 min HIIT Cardio,2020-11-20 09:03 (EST),,,,,,,120,,,
2020-11-22 13:17 (EST),On Demand,Andy Speer,10,Strength,Resistance Bands,10 min Resistance Bands: Glutes & Legs,2020-11-21 10:00 (EST),,,,,,,51,,,
2020-11-22 13:39 (EST),On Demand,Andy Speer,10,Strength,Resistance Bands,10 min Resistance Bands: Upper Body,2020-11-21 10:00 (EST),,,,,,,51,,,
2020-11-22 13:52 (EST),On Demand,Matty Maggiacomo,10,Strength,Core,10 min Core Strength,2020-11-20 10:00 (EST),,,,,,,51,,,
2020-11-25 10:35 (EST),On Demand,Jess Sims,60,Bike Bootcamp,Music,60 min 90s Bootcamp,2020-11-16 16:51 (EST),187,,,,15.6,8.47,351,,,
2020-11-30 13:01 (EST),On Demand,Ben Alldis,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-11-19 01:00 (EST),,,,,,,51,,,
2020-11-30 13:13 (EST),On Demand,Jess Sims,5,Strength,Core,5 min Core Strength,2020-11-19 10:00 (EST),,,,,,,26,,,
2020-11-30 13:19 (EST),On Demand,Jess Sims,20,Strength,Bodyweight,20 min Bodyweight Strength,2020-11-18 14:00 (EST),,,,,,,103,,,
2020-11-30 13:50 (EST),On Demand,Jess King,15,Cycling,Low Impact,15 min Low Impact Ride,2020-11-21 12:41 (EST),74,82,41%,65,14.76,3.69,101,,,
2020-11-30 14:07 (EST),On Demand,Matty Maggiacomo,10,Strength,Bodyweight,10 min Bodyweight Strength,2020-11-13 10:00 (EST),,,,,,,51,,,
2020-12-01 13:02 (EST),On Demand,Adrian Williams,20,Strength,Core,20 min Core Strength,2020-11-19 08:24 (EST),,,,,,,103,,,
2020-12-01 13:30 (EST),On Demand,Selena Samuela,20,Strength,Full Body,20 min Full Body Strength,2020-11-30 08:20 (EST),,,,,,,103,,,
